Time,Vibrations
0.0,0.14222134364768113
0.0010005002501250625,17.78536177983728
0.002001000500250125,15.766539011624692
0.003001500750375187,14.927187186330324
0.00400200100050025,29.344659746064853
0.0050025012506253125,30.336253098041738
0.006003001500750374,13.465464493321045
0.007003501750875437,7.165975024000904
0.0080040020010005,8.832885004319033
0.009004502251125562,-3.075409987145307
0.010005002501250625,-23.33188390403467
0.011005502751375688,-22.89467223751938
0.012006003001500749,-16.30433059101286
0.013006503251625811,-25.08997374489214
0.014007003501750874,-28.51034219885938
0.015007503751875937,-12.351470554321814
0.016008004002001,0.9387278108095712
0.01700850425212606,-1.1388614166689295
0.018009004502251125,5.242310489407105
0.019009504752376186,24.032728955312553
0.02001000500250125,28.85224892988539
0.02101050525262631,17.89020091971916
0.022011005502751375,18.839545235627295
0.023011505752876436,24.359163002576405
0.024012006003001497,9.77314051576537
0.02501250625312656,-8.020256304123688
0.026013006503251623,-7.327290704533367
0.027013506753376687,-9.628848552062824
0.028014007003501748,-26.390741722666935
0.029014507253626812,-31.189806136468412
0.030015007503751873,-18.779604638953323
0.031015507753876938,-13.507421858668307
0.032016008004002,-18.03643585601356
0.03301650825412706,-7.630888256358484
0.03401700850425212,13.922722008575516
0.03501750875437719,17.202568405010926
0.03601800900450225,13.268757991361776
0.03701850925462731,25.049958635629107
0.03801900950475237,32.578967814821155
0.03901950975487744,19.88948854817371
0.0400200100050025,6.930830800569688
0.04102051025512756,9.665028217497179
0.04202101050525262,2.7692673399382466
0.04302151075537768,-17.01224986221775
0.04402201100550275,-24.897085509185754
0.04502251125562781,-17.115057693484346
0.04602301150575287,-21.393162025424793
0.047023511755877934,-29.901233385848833
0.048024012006002995,-18.535275278766537
0.04902451225612806,-0.5154471939746988
0.05002501250625312,-0.17134072024216943
0.051025512756378184,1.0661005412423243
0.052026013006503245,19.556990524082853
0.05302651325662831,30.420529247295583
0.054027013506753374,20.6420340167925
0.055027513756878435,17.930899604449067
0.056028014007003496,24.08732783286589
0.05702851425712856,17.255118123107362
0.058029014507253625,-4.826189462793619
0.059029514757378686,-9.728160096496293
0.06003001500750375,-6.806206581856778
0.06103051525762881,-20.691526957266017
0.062031015507753876,-33.35577988449422
0.06303151575787894,-23.192442335707035
0.064032016008004,-14.276697462031816
0.06503251625812906,-17.290306020433263
0.06603301650825412,-12.491970355147751
0.06703351675837918,7.893295531679511
0.06803401700850424,18.031958191864263
0.06903451725862932,12.993874173829278
0.07003501750875438,19.919811442761592
0.07103551775887944,32.467351318660484
0.0720360180090045,25.06761565778187
0.07303651825912956,9.485631397466157
0.07403701850925462,7.547668491795251
0.07503751875937968,6.565774450277244
0.07603801900950474,-11.38070049565311
0.0770385192596298,-24.95669245578651
0.07803901950975488,-19.18809911897506
0.07903951975987994,-18.047064356191232
0.080040020010005,-28.714934154717216
0.08104052026013006,-24.66366519899065
0.08204102051025512,-4.813156168415336
0.08304152076038018,1.4754873151013184
0.08404202101050524,-1.8695407686084464
0.0850425212606303,12.390669591262473
0.08604302151075537,30.05991778005787
0.08704352176088044,24.086922490506335
0.0880440220110055,16.349075119834914
0.08904452226113056,23.16463546179635
0.09004502251125562,21.35546314070636
0.09104552276138068,1.6343037652410741
0.09204602301150575,-11.029839908407915
0.0930465232616308,-7.437558043763289
0.09404702351175587,-13.91566481257314
0.09504752376188093,-30.4944437553971
0.09604802401200599,-28.719351426688704
0.09704852426213106,-14.709931990636948
0.09804902451225612,-16.889159511985625
0.09904952476238119,-17.17060495508321
